date_id,date,year,quarter,quarter_label,month,month_name,week,day,day_of_week,day_name,is_weekend
20160320,2016-03-20,2016,1,Q1,3,March,11,20,6,Sunday,True
20160321,2016-03-21,2016,1,Q1,3,March,12,21,0,Monday,False
20160323,2016-03-23,2016,1,Q1,3,March,12,23,2,Wednesday,False
20160325,2016-03-25,2016,1,Q1,3,March,12,25,4,Friday,False
20160326,2016-03-26,2016,1,Q1,3,March,12,26,5,Saturday,True
20160327,2016-03-27,2016,1,Q1,3,March,12,27,6,Sunday,True
20160328,2016-03-28,2016,1,Q1,3,March,13,28,0,Monday,False
20160329,2016-03-29,2016,1,Q1,3,March,13,29,1,Tuesday,False
20160330,2016-03-30,2016,1,Q1,3,March,13,30,2,Wednesday,False
20160331,2016-03-31,2016,1,Q1,3,March,13,31,3,Thursday,False
20160402,2016-04-02,2016,2,Q2,4,April,13,2,5,Saturday,True
20160403,2016-04-03,2016,2,Q2,4,April,13,3,6,Sunday,True
20160404,2016-04-04,2016,2,Q2,4,April,14,4,0,Monday,False
20160406,2016-04-06,2016,2,Q2,4,April,14,6,2,Wednesday,False
20160407,2016-04-07,2016,2,Q2,4,April,14,7,3,Thursday,False
20160408,2016-04-08,2016,2,Q2,4,April,14,8,4,Friday,False
20160409,2016-04-09,2016,2,Q2,4,April,14,9,5,Saturday,True
20160410,2016-04-10,2016,2,Q2,4,April,14,10,6,Sunday,True
20160411,2016-04-11,2016,2,Q2,4,April,15,11,0,Monday,False
20160412,2016-04-12,2016,2,Q2,4,April,15,12,1,Tuesday,False
20160413,2016-04-13,2016,2,Q2,4,April,15,13,2,Wednesday,False
20160415,2016-04-15,2016,2,Q2,4,April,15,15,4,Friday,False
20160416,2016-04-16,2016,2,Q2,4,April,15,16,5,Saturday,True
20160417,2016-04-17,2016,2,Q2,4,April,15,17,6,Sunday,True
20160418,2016-04-18,2016,2,Q2,4,April,16,18,0,Monday,False
20160419,2016-04-19,2016,2,Q2,4,April,16,19,1,Tuesday,False
20160421,2016-04-21,2016,2,Q2,4,April,16,21,3,Thursday,False
20160422,2016-04-22,2016,2,Q2,4,April,16,22,4,Friday,False
20160423,2016-04-23,2016,2,Q2,4,April,16,23,5,Saturday,True
20160427,2016-04-27,2016,2,Q2,4,April,17,27,2,Wednesday,False
20160428,2016-04-28,2016,2,Q2,4,April,17,28,3,Thursday,False
20160430,2016-04-30,2016,2,Q2,4,April,17,30,5,Saturday,True
20160501,2016-05-01,2016,2,Q2,5,May,17,1,6,Sunday,True
20160503,2016-05-03,2016,2,Q2,5,May,18,3,1,Tuesday,False
20160504,2016-05-04,2016,2,Q2,5,May,18,4,2,Wednesday,False
20160505,2016-05-05,2016,2,Q2,5,May,18,5,3,Thursday,False
20160506,2016-05-06,2016,2,Q2,5,May,18,6,4,Friday,False
20160507,2016-05-07,2016,2,Q2,5,May,18,7,5,Saturday,True
20160508,2016-05-08,2016,2,Q2,5,May,18,8,6,Sunday,True
20160510,2016-05-10,2016,2,Q2,5,May,19,10,1,Tuesday,False
20160511,2016-05-11,2016,2,Q2,5,May,19,11,2,Wednesday,False
20160512,2016-05-12,2016,2,Q2,5,May,19,12,3,Thursday,False
20160513,2016-05-13,2016,2,Q2,5,May,19,13,4,Friday,False
20160515,2016-05-15,2016,2,Q2,5,May,19,15,6,Sunday,True
20160517,2016-05-17,2016,2,Q2,5,May,20,17,1,Tuesday,False
20160519,2016-05-19,2016,2,Q2,5,May,20,19,3,Thursday,False
20160520,2016-05-20,2016,2,Q2,5,May,20,20,4,Friday,False
20160521,2016-05-21,2016,2,Q2,5,May,20,21,5,Saturday,True
20160522,2016-05-22,2016,2,Q2,5,May,20,22,6,Sunday,True
20160524,2016-05-24,2016,2,Q2,5,May,21,24,1,Tuesday,False
20160525,2016-05-25,2016,2,Q2,5,May,21,25,2,Wednesday,False
20160526,2016-05-26,2016,2,Q2,5,May,21,26,3,Thursday,False
20160527,2016-05-27,2016,2,Q2,5,May,21,27,4,Friday,False
20160528,2016-05-28,2016,2,Q2,5,May,21,28,5,Saturday,True
20160529,2016-05-29,2016,2,Q2,5,May,21,29,6,Sunday,True
20160530,2016-05-30,2016,2,Q2,5,May,22,30,0,Monday,False
20160601,2016-06-01,2016,2,Q2,6,June,22,1,2,Wednesday,False
20160602,2016-06-02,2016,2,Q2,6,June,22,2,3,Thursday,False
20160603,2016-06-03,2016,2,Q2,6,June,22,3,4,Friday,False
20160604,2016-06-04,2016,2,Q2,6,June,22,4,5,Saturday,True
20160605,2016-06-05,2016,2,Q2,6,June,22,5,6,Sunday,True
20160606,2016-06-06,2016,2,Q2,6,June,23,6,0,Monday,False
20160608,2016-06-08,2016,2,Q2,6,June,23,8,2,Wednesday,False
20160609,2016-06-09,2016,2,Q2,6,June,23,9,3,Thursday,False
20160610,2016-06-10,2016,2,Q2,6,June,23,10,4,Friday,False
20160611,2016-06-11,2016,2,Q2,6,June,23,11,5,Saturday,True
20160612,2016-06-12,2016,2,Q2,6,June,23,12,6,Sunday,True
20160613,2016-06-13,2016,2,Q2,6,June,24,13,0,Monday,False
20160615,2016-06-15,2016,2,Q2,6,June,24,15,2,Wednesday,False
20160616,2016-06-16,2016,2,Q2,6,June,24,16,3,Thursday,False
20160617,2016-06-17,2016,2,Q2,6,June,24,17,4,Friday,False
20160618,2016-06-18,2016,2,Q2,6,June,24,18,5,Saturday,True
20160619,2016-06-19,2016,2,Q2,6,June,24,19,6,Sunday,True
20160620,2016-06-20,2016,2,Q2,6,June,25,20,0,Monday,False
20160621,2016-06-21,2016,2,Q2,6,June,25,21,1,Tuesday,False
20160622,2016-06-22,2016,2,Q2,6,June,25,22,2,Wednesday,False
20160623,2016-06-23,2016,2,Q2,6,June,25,23,3,Thursday,False
20160625,2016-06-25,2016,2,Q2,6,June,25,25,5,Saturday,True
20160627,2016-06-27,2016,2,Q2,6,June,26,27,0,Monday,False
20160628,2016-06-28,2016,2,Q2,6,June,26,28,1,Tuesday,False
20160629,2016-06-29,2016,2,Q2,6,June,26,29,2,Wednesday,False
20160630,2016-06-30,2016,2,Q2,6,June,26,30,3,Thursday,False
20160701,2016-07-01,2016,3,Q3,7,July,26,1,4,Friday,False
20160704,2016-07-04,2016,3,Q3,7,July,27,4,0,Monday,False
20160705,2016-07-05,2016,3,Q3,7,July,27,5,1,Tuesday,False
20160706,2016-07-06,2016,3,Q3,7,July,27,6,2,Wednesday,False
20160707,2016-07-07,2016,3,Q3,7,July,27,7,3,Thursday,False
20160709,2016-07-09,2016,3,Q3,7,July,27,9,5,Saturday,True
20160711,2016-07-11,2016,3,Q3,7,July,28,11,0,Monday,False
20160712,2016-07-12,2016,3,Q3,7,July,28,12,1,Tuesday,False
20160713,2016-07-13,2016,3,Q3,7,July,28,13,2,Wednesday,False
20160714,2016-07-14,2016,3,Q3,7,July,28,14,3,Thursday,False
20160715,2016-07-15,2016,3,Q3,7,July,28,15,4,Friday,False
20160716,2016-07-16,2016,3,Q3,7,July,28,16,5,Saturday,True
20160717,2016-07-17,2016,3,Q3,7,July,28,17,6,Sunday,True
20160718,2016-07-18,2016,3,Q3,7,July,29,18,0,Monday,False
20160719,2016-07-19,2016,3,Q3,7,July,29,19,1,Tuesday,False
20160720,2016-07-20,2016,3,Q3,7,July,29,20,2,Wednesday,False
20160721,2016-07-21,2016,3,Q3,7,July,29,21,3,Thursday,False
20160723,2016-07-23,2016,3,Q3,7,July,29,23,5,Saturday,True
20160724,2016-07-24,2016,3,Q3,7,July,29,24,6,Sunday,True
20160725,2016-07-25,2016,3,Q3,7,July,30,25,0,Monday,False
20160726,2016-07-26,2016,3,Q3,7,July,30,26,1,Tuesday,False
20160728,2016-07-28,2016,3,Q3,7,July,30,28,3,Thursday,False
20160729,2016-07-29,2016,3,Q3,7,July,30,29,4,Friday,False
20160731,2016-07-31,2016,3,Q3,7,July,30,31,6,Sunday,True
20160801,2016-08-01,2016,3,Q3,8,August,31,1,0,Monday,False
20160802,2016-08-02,2016,3,Q3,8,August,31,2,1,Tuesday,False
20160803,2016-08-03,2016,3,Q3,8,August,31,3,2,Wednesday,False
20160804,2016-08-04,2016,3,Q3,8,August,31,4,3,Thursday,False
20160805,2016-08-05,2016,3,Q3,8,August,31,5,4,Friday,False
20160807,2016-08-07,2016,3,Q3,8,August,31,7,6,Sunday,True
20160808,2016-08-08,2016,3,Q3,8,August,32,8,0,Monday,False
20160809,2016-08-09,2016,3,Q3,8,August,32,9,1,Tuesday,False
20160811,2016-08-11,2016,3,Q3,8,August,32,11,3,Thursday,False
20160812,2016-08-12,2016,3,Q3,8,August,32,12,4,Friday,False
20160813,2016-08-13,2016,3,Q3,8,August,32,13,5,Saturday,True
20160814,2016-08-14,2016,3,Q3,8,August,32,14,6,Sunday,True
20160815,2016-08-15,2016,3,Q3,8,August,33,15,0,Monday,False
20160816,2016-08-16,2016,3,Q3,8,August,33,16,1,Tuesday,False
20160817,2016-08-17,2016,3,Q3,8,August,33,17,2,Wednesday,False
20160818,2016-08-18,2016,3,Q3,8,August,33,18,3,Thursday,False
20160819,2016-08-19,2016,3,Q3,8,August,33,19,4,Friday,False
20160820,2016-08-20,2016,3,Q3,8,August,33,20,5,Saturday,True
20160821,2016-08-21,2016,3,Q3,8,August,33,21,6,Sunday,True
20160822,2016-08-22,2016,3,Q3,8,August,34,22,0,Monday,False
20160823,2016-08-23,2016,3,Q3,8,August,34,23,1,Tuesday,False
20160825,2016-08-25,2016,3,Q3,8,August,34,25,3,Thursday,False
20160826,2016-08-26,2016,3,Q3,8,August,34,26,4,Friday,False
20160827,2016-08-27,2016,3,Q3,8,August,34,27,5,Saturday,True
20160828,2016-08-28,2016,3,Q3,8,August,34,28,6,Sunday,True
20160829,2016-08-29,2016,3,Q3,8,August,35,29,0,Monday,False
20160830,2016-08-30,2016,3,Q3,8,August,35,30,1,Tuesday,False
20160831,2016-08-31,2016,3,Q3,8,August,35,31,2,Wednesday,False
20160901,2016-09-01,2016,3,Q3,9,September,35,1,3,Thursday,False
20160902,2016-09-02,2016,3,Q3,9,September,35,2,4,Friday,False
20160903,2016-09-03,2016,3,Q3,9,September,35,3,5,Saturday,True
20160904,2016-09-04,2016,3,Q3,9,September,35,4,6,Sunday,True
20160905,2016-09-05,2016,3,Q3,9,September,36,5,0,Monday,False
20160906,2016-09-06,2016,3,Q3,9,September,36,6,1,Tuesday,False
20160908,2016-09-08,2016,3,Q3,9,September,36,8,3,Thursday,False
20160909,2016-09-09,2016,3,Q3,9,September,36,9,4,Friday,False
20160910,2016-09-10,2016,3,Q3,9,September,36,10,5,Saturday,True
20160911,2016-09-11,2016,3,Q3,9,September,36,11,6,Sunday,True
20160912,2016-09-12,2016,3,Q3,9,September,37,12,0,Monday,False
20160913,2016-09-13,2016,3,Q3,9,September,37,13,1,Tuesday,False
20160914,2016-09-14,2016,3,Q3,9,September,37,14,2,Wednesday,False
20160916,2016-09-16,2016,3,Q3,9,September,37,16,4,Friday,False
20160917,2016-09-17,2016,3,Q3,9,September,37,17,5,Saturday,True
20160918,2016-09-18,2016,3,Q3,9,September,37,18,6,Sunday,True
20160919,2016-09-19,2016,3,Q3,9,September,38,19,0,Monday,False
20160920,2016-09-20,2016,3,Q3,9,September,38,20,1,Tuesday,False
20160921,2016-09-21,2016,3,Q3,9,September,38,21,2,Wednesday,False
20160922,2016-09-22,2016,3,Q3,9,September,38,22,3,Thursday,False
20160923,2016-09-23,2016,3,Q3,9,September,38,23,4,Friday,False
20160924,2016-09-24,2016,3,Q3,9,September,38,24,5,Saturday,True
20160925,2016-09-25,2016,3,Q3,9,September,38,25,6,Sunday,True
20160926,2016-09-26,2016,3,Q3,9,September,39,26,0,Monday,False
20160927,2016-09-27,2016,3,Q3,9,September,39,27,1,Tuesday,False
20160928,2016-09-28,2016,3,Q3,9,September,39,28,2,Wednesday,False
20160929,2016-09-29,2016,3,Q3,9,September,39,29,3,Thursday,False
20160930,2016-09-30,2016,3,Q3,9,September,39,30,4,Friday,False
20161001,2016-10-01,2016,4,Q4,10,October,39,1,5,Saturday,True
20161002,2016-10-02,2016,4,Q4,10,October,39,2,6,Sunday,True
20161003,2016-10-03,2016,4,Q4,10,October,40,3,0,Monday,False
20161004,2016-10-04,2016,4,Q4,10,October,40,4,1,Tuesday,False
20161005,2016-10-05,2016,4,Q4,10,October,40,5,2,Wednesday,False
20161006,2016-10-06,2016,4,Q4,10,October,40,6,3,Thursday,False
20161007,2016-10-07,2016,4,Q4,10,October,40,7,4,Friday,False
20161008,2016-10-08,2016,4,Q4,10,October,40,8,5,Saturday,True
20161009,2016-10-09,2016,4,Q4,10,October,40,9,6,Sunday,True
20161010,2016-10-10,2016,4,Q4,10,October,41,10,0,Monday,False
20161011,2016-10-11,2016,4,Q4,10,October,41,11,1,Tuesday,False
20161012,2016-10-12,2016,4,Q4,10,October,41,12,2,Wednesday,False
20161013,2016-10-13,2016,4,Q4,10,October,41,13,3,Thursday,False
20161014,2016-10-14,2016,4,Q4,10,October,41,14,4,Friday,False
20161015,2016-10-15,2016,4,Q4,10,October,41,15,5,Saturday,True
20161016,2016-10-16,2016,4,Q4,10,October,41,16,6,Sunday,True
20161017,2016-10-17,2016,4,Q4,10,October,42,17,0,Monday,False
20161018,2016-10-18,2016,4,Q4,10,October,42,18,1,Tuesday,False
20161019,2016-10-19,2016,4,Q4,10,October,42,19,2,Wednesday,False
20161021,2016-10-21,2016,4,Q4,10,October,42,21,4,Friday,False
20161022,2016-10-22,2016,4,Q4,10,October,42,22,5,Saturday,True
20161023,2016-10-23,2016,4,Q4,10,October,42,23,6,Sunday,True
20161024,2016-10-24,2016,4,Q4,10,October,43,24,0,Monday,False
20161025,2016-10-25,2016,4,Q4,10,October,43,25,1,Tuesday,False
20161026,2016-10-26,2016,4,Q4,10,October,43,26,2,Wednesday,False
20161027,2016-10-27,2016,4,Q4,10,October,43,27,3,Thursday,False
20161028,2016-10-28,2016,4,Q4,10,October,43,28,4,Friday,False
20161029,2016-10-29,2016,4,Q4,10,October,43,29,5,Saturday,True
20161031,2016-10-31,2016,4,Q4,10,October,44,31,0,Monday,False
20161102,2016-11-02,2016,4,Q4,11,November,44,2,2,Wednesday,False
20161103,2016-11-03,2016,4,Q4,11,November,44,3,3,Thursday,False
20161104,2016-11-04,2016,4,Q4,11,November,44,4,4,Friday,False
20161106,2016-11-06,2016,4,Q4,11,November,44,6,6,Sunday,True
20161108,2016-11-08,2016,4,Q4,11,November,45,8,1,Tuesday,False
20161109,2016-11-09,2016,4,Q4,11,November,45,9,2,Wednesday,False
20161111,2016-11-11,2016,4,Q4,11,November,45,11,4,Friday,False
20161112,2016-11-12,2016,4,Q4,11,November,45,12,5,Saturday,True
20161113,2016-11-13,2016,4,Q4,11,November,45,13,6,Sunday,True
20161114,2016-11-14,2016,4,Q4,11,November,46,14,0,Monday,False
20161115,2016-11-15,2016,4,Q4,11,November,46,15,1,Tuesday,False
20161116,2016-11-16,2016,4,Q4,11,November,46,16,2,Wednesday,False
20161118,2016-11-18,2016,4,Q4,11,November,46,18,4,Friday,False
20161119,2016-11-19,2016,4,Q4,11,November,46,19,5,Saturday,True
20161120,2016-11-20,2016,4,Q4,11,November,46,20,6,Sunday,True
20161121,2016-11-21,2016,4,Q4,11,November,47,21,0,Monday,False
20161122,2016-11-22,2016,4,Q4,11,November,47,22,1,Tuesday,False
20161123,2016-11-23,2016,4,Q4,11,November,47,23,2,Wednesday,False
20161124,2016-11-24,2016,4,Q4,11,November,47,24,3,Thursday,False
20161126,2016-11-26,2016,4,Q4,11,November,47,26,5,Saturday,True
20161127,2016-11-27,2016,4,Q4,11,November,47,27,6,Sunday,True
20161130,2016-11-30,2016,4,Q4,11,November,48,30,2,Wednesday,False
20161203,2016-12-03,2016,4,Q4,12,December,48,3,5,Saturday,True
20161204,2016-12-04,2016,4,Q4,12,December,48,4,6,Sunday,True
20161206,2016-12-06,2016,4,Q4,12,December,49,6,1,Tuesday,False
20161207,2016-12-07,2016,4,Q4,12,December,49,7,2,Wednesday,False
20161208,2016-12-08,2016,4,Q4,12,December,49,8,3,Thursday,False
20161209,2016-12-09,2016,4,Q4,12,December,49,9,4,Friday,False
20161210,2016-12-10,2016,4,Q4,12,December,49,10,5,Saturday,True
20161211,2016-12-11,2016,4,Q4,12,December,49,11,6,Sunday,True
20161212,2016-12-12,2016,4,Q4,12,December,50,12,0,Monday,False
20161213,2016-12-13,2016,4,Q4,12,December,50,13,1,Tuesday,False
20161215,2016-12-15,2016,4,Q4,12,December,50,15,3,Thursday,False
20161216,2016-12-16,2016,4,Q4,12,December,50,16,4,Friday,False
20161217,2016-12-17,2016,4,Q4,12,December,50,17,5,Saturday,True
20161218,2016-12-18,2016,4,Q4,12,December,50,18,6,Sunday,True
20161219,2016-12-19,2016,4,Q4,12,December,51,19,0,Monday,False
20161220,2016-12-20,2016,4,Q4,12,December,51,20,1,Tuesday,False
20161221,2016-12-21,2016,4,Q4,12,December,51,21,2,Wednesday,False
20161222,2016-12-22,2016,4,Q4,12,December,51,22,3,Thursday,False
20161223,2016-12-23,2016,4,Q4,12,December,51,23,4,Friday,False
20161224,2016-12-24,2016,4,Q4,12,December,51,24,5,Saturday,True
20161225,2016-12-25,2016,4,Q4,12,December,51,25,6,Sunday,True
20161226,2016-12-26,2016,4,Q4,12,December,52,26,0,Monday,False
20161227,2016-12-27,2016,4,Q4,12,December,52,27,1,Tuesday,False
20161228,2016-12-28,2016,4,Q4,12,December,52,28,2,Wednesday,False
20161229,2016-12-29,2016,4,Q4,12,December,52,29,3,Thursday,False
20161230,2016-12-30,2016,4,Q4,12,December,52,30,4,Friday,False
20170103,2017-01-03,2017,1,Q1,1,January,1,3,1,Tuesday,False
20170104,2017-01-04,2017,1,Q1,1,January,1,4,2,Wednesday,False
20170106,2017-01-06,2017,1,Q1,1,January,1,6,4,Friday,False
20170107,2017-01-07,2017,1,Q1,1,January,1,7,5,Saturday,True
20170108,2017-01-08,2017,1,Q1,1,January,1,8,6,Sunday,True
20170109,2017-01-09,2017,1,Q1,1,January,2,9,0,Monday,False
20170110,2017-01-10,2017,1,Q1,1,January,2,10,1,Tuesday,False
20170111,2017-01-11,2017,1,Q1,1,January,2,11,2,Wednesday,False
20170112,2017-01-12,2017,1,Q1,1,January,2,12,3,Thursday,False
20170114,2017-01-14,2017,1,Q1,1,January,2,14,5,Saturday,True
20170116,2017-01-16,2017,1,Q1,1,January,3,16,0,Monday,False
20170117,2017-01-17,2017,1,Q1,1,January,3,17,1,Tuesday,False
20170118,2017-01-18,2017,1,Q1,1,January,3,18,2,Wednesday,False
20170119,2017-01-19,2017,1,Q1,1,January,3,19,3,Thursday,False
20170120,2017-01-20,2017,1,Q1,1,January,3,20,4,Friday,False
20170121,2017-01-21,2017,1,Q1,1,January,3,21,5,Saturday,True
20170122,2017-01-22,2017,1,Q1,1,January,3,22,6,Sunday,True
20170123,2017-01-23,2017,1,Q1,1,January,4,23,0,Monday,False
20170124,2017-01-24,2017,1,Q1,1,January,4,24,1,Tuesday,False
20170125,2017-01-25,2017,1,Q1,1,January,4,25,2,Wednesday,False
20170126,2017-01-26,2017,1,Q1,1,January,4,26,3,Thursday,False
20170127,2017-01-27,2017,1,Q1,1,January,4,27,4,Friday,False
20170128,2017-01-28,2017,1,Q1,1,January,4,28,5,Saturday,True
20170129,2017-01-29,2017,1,Q1,1,January,4,29,6,Sunday,True
20170131,2017-01-31,2017,1,Q1,1,January,5,31,1,Tuesday,False
20170201,2017-02-01,2017,1,Q1,2,February,5,1,2,Wednesday,False
20170202,2017-02-02,2017,1,Q1,2,February,5,2,3,Thursday,False
20170203,2017-02-03,2017,1,Q1,2,February,5,3,4,Friday,False
20170204,2017-02-04,2017,1,Q1,2,February,5,4,5,Saturday,True
20170205,2017-02-05,2017,1,Q1,2,February,5,5,6,Sunday,True
20170206,2017-02-06,2017,1,Q1,2,February,6,6,0,Monday,False
20170207,2017-02-07,2017,1,Q1,2,February,6,7,1,Tuesday,False
20170208,2017-02-08,2017,1,Q1,2,February,6,8,2,Wednesday,False
20170209,2017-02-09,2017,1,Q1,2,February,6,9,3,Thursday,False
20170210,2017-02-10,2017,1,Q1,2,February,6,10,4,Friday,False
20170211,2017-02-11,2017,1,Q1,2,February,6,11,5,Saturday,True
20170213,2017-02-13,2017,1,Q1,2,February,7,13,0,Monday,False
20170214,2017-02-14,2017,1,Q1,2,February,7,14,1,Tuesday,False
20170215,2017-02-15,2017,1,Q1,2,February,7,15,2,Wednesday,False
20170216,2017-02-16,2017,1,Q1,2,February,7,16,3,Thursday,False
20170218,2017-02-18,2017,1,Q1,2,February,7,18,5,Saturday,True
20170219,2017-02-19,2017,1,Q1,2,February,7,19,6,Sunday,True
20170220,2017-02-20,2017,1,Q1,2,February,8,20,0,Monday,False
20170221,2017-02-21,2017,1,Q1,2,February,8,21,1,Tuesday,False
20170225,2017-02-25,2017,1,Q1,2,February,8,25,5,Saturday,True
20170226,2017-02-26,2017,1,Q1,2,February,8,26,6,Sunday,True
20170227,2017-02-27,2017,1,Q1,2,February,9,27,0,Monday,False
20170228,2017-02-28,2017,1,Q1,2,February,9,28,1,Tuesday,False
20170301,2017-03-01,2017,1,Q1,3,March,9,1,2,Wednesday,False
20170302,2017-03-02,2017,1,Q1,3,March,9,2,3,Thursday,False
20170303,2017-03-03,2017,1,Q1,3,March,9,3,4,Friday,False
20170304,2017-03-04,2017,1,Q1,3,March,9,4,5,Saturday,True
20170305,2017-03-05,2017,1,Q1,3,March,9,5,6,Sunday,True
20170306,2017-03-06,2017,1,Q1,3,March,10,6,0,Monday,False
20170307,2017-03-07,2017,1,Q1,3,March,10,7,1,Tuesday,False
20170308,2017-03-08,2017,1,Q1,3,March,10,8,2,Wednesday,False
20170309,2017-03-09,2017,1,Q1,3,March,10,9,3,Thursday,False
20170311,2017-03-11,2017,1,Q1,3,March,10,11,5,Saturday,True
20170312,2017-03-12,2017,1,Q1,3,March,10,12,6,Sunday,True
20170313,2017-03-13,2017,1,Q1,3,March,11,13,0,Monday,False
20170315,2017-03-15,2017,1,Q1,3,March,11,15,2,Wednesday,False
20170316,2017-03-16,2017,1,Q1,3,March,11,16,3,Thursday,False
20170318,2017-03-18,2017,1,Q1,3,March,11,18,5,Saturday,True
20170319,2017-03-19,2017,1,Q1,3,March,11,19,6,Sunday,True
20170320,2017-03-20,2017,1,Q1,3,March,12,20,0,Monday,False
20170322,2017-03-22,2017,1,Q1,3,March,12,22,2,Wednesday,False
20170323,2017-03-23,2017,1,Q1,3,March,12,23,3,Thursday,False
20170324,2017-03-24,2017,1,Q1,3,March,12,24,4,Friday,False
20170326,2017-03-26,2017,1,Q1,3,March,12,26,6,Sunday,True
20170327,2017-03-27,2017,1,Q1,3,March,13,27,0,Monday,False
20170328,2017-03-28,2017,1,Q1,3,March,13,28,1,Tuesday,False
