product_id,product_name,brand_id,category_id,model_year,list_price,extraction_timestamp_x,data_source_x,brand_name,extraction_timestamp_y,data_source_y,category_name
37,Haro Flightline One St - 2017,2,6,2017,379.99,2026-04-03T20:36:26,DeltaLake,Haro,2026-04-03T20:36:26,DeltaLake,Mountain Bikes
38,Haro Flightline Two 26 Plus - 2017,2,6,2017,549.99,2026-04-03T20:36:26,DeltaLake,Haro,2026-04-03T20:36:26,DeltaLake,Mountain Bikes
39,Trek Stache 5 - 2017,9,6,2017,1499.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Mountain Bikes
40,Trek Fuel Ex 9.8 29 - 2017,9,6,2017,4999.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Mountain Bikes
41,Haro Shift R3 - 2017,2,6,2017,1469.99,2026-04-03T20:36:26,DeltaLake,Haro,2026-04-03T20:36:26,DeltaLake,Mountain Bikes
42,Trek Fuel Ex 5 27.5 Plus - 2017,9,6,2017,2299.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Mountain Bikes
43,Trek Fuel Ex 9.8 27.5 Plus - 2017,9,6,2017,5299.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Mountain Bikes
44,Haro Sr 1.1 - 2017,2,6,2017,539.99,2026-04-03T20:36:26,DeltaLake,Haro,2026-04-03T20:36:26,DeltaLake,Mountain Bikes
45,Haro Sr 1.2 - 2017,2,6,2017,869.99,2026-04-03T20:36:26,DeltaLake,Haro,2026-04-03T20:36:26,DeltaLake,Mountain Bikes
46,Haro Sr 1.3 - 2017,2,6,2017,1409.99,2026-04-03T20:36:26,DeltaLake,Haro,2026-04-03T20:36:26,DeltaLake,Mountain Bikes
47,Trek Remedy 9.8 - 2017,9,6,2017,5299.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Mountain Bikes
48,Trek Emonda S 4 - 2017,9,7,2017,1499.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Road Bikes
49,Trek Domane Sl 6 - 2017,9,7,2017,3499.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Road Bikes
50,Trek Silque Slr 7 Women'S - 2017,9,7,2017,5999.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Road Bikes
51,Trek Silque Slr 8 Women'S - 2017,9,7,2017,6499.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Road Bikes
52,Surly Steamroller - 2017,8,7,2017,875.99,2026-04-03T20:36:26,DeltaLake,Surly,2026-04-03T20:36:26,DeltaLake,Road Bikes
53,Surly Ogre Frameset - 2017,8,7,2017,749.99,2026-04-03T20:36:26,DeltaLake,Surly,2026-04-03T20:36:26,DeltaLake,Road Bikes
54,Trek Domane Sl Disc Frameset - 2017,9,7,2017,3199.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Road Bikes
55,Trek Domane S 6 - 2017,9,7,2017,2699.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Road Bikes
56,Trek Domane Slr 6 Disc - 2017,9,7,2017,5499.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Road Bikes
57,Trek Emonda S 5 - 2017,9,7,2017,1999.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Road Bikes
58,Trek Madone 9.2 - 2017,9,7,2017,4999.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Road Bikes
59,Trek Domane S 5 Disc - 2017,9,7,2017,2599.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Road Bikes
60,Sun Bicycles Electrolite - 2017,7,5,2017,1559.99,2026-04-03T20:36:26,DeltaLake,Sun Bicycles,2026-04-03T20:36:26,DeltaLake,Electric Bikes
61,Trek Powerfly 8 Fs Plus - 2017,9,5,2017,4999.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Electric Bikes
62,Trek Boone 7 - 2017,9,4,2017,3499.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Cyclocross Bicycles
63,Trek Boone Race Shop Limited - 2017,9,4,2017,3499.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Cyclocross Bicycles
64,Electra Townie Original 7D - 2017,1,3,2017,489.99,2026-04-03T20:36:26,DeltaLake,Electra,2026-04-03T20:36:26,DeltaLake,Cruisers Bicycles
65,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,346.99,2026-04-03T20:36:26,DeltaLake,Sun Bicycles,2026-04-03T20:36:26,DeltaLake,Cruisers Bicycles
66,Sun Bicycles Revolutions 24 - 2017,7,3,2017,250.99,2026-04-03T20:36:26,DeltaLake,Sun Bicycles,2026-04-03T20:36:26,DeltaLake,Cruisers Bicycles
67,Sun Bicycles Revolutions 24 - Girl'S - 2017,7,3,2017,250.99,2026-04-03T20:36:26,DeltaLake,Sun Bicycles,2026-04-03T20:36:26,DeltaLake,Cruisers Bicycles
68,Sun Bicycles Cruz 3 - 2017,7,3,2017,449.99,2026-04-03T20:36:26,DeltaLake,Sun Bicycles,2026-04-03T20:36:26,DeltaLake,Cruisers Bicycles
69,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,2026-04-03T20:36:26,DeltaLake,Sun Bicycles,2026-04-03T20:36:26,DeltaLake,Cruisers Bicycles
70,Electra Amsterdam Original 3I - 2015/2017,1,3,2017,659.99,2026-04-03T20:36:26,DeltaLake,Electra,2026-04-03T20:36:26,DeltaLake,Cruisers Bicycles
71,Sun Bicycles Atlas X-Type - 2017,7,3,2017,416.99,2026-04-03T20:36:26,DeltaLake,Sun Bicycles,2026-04-03T20:36:26,DeltaLake,Cruisers Bicycles
72,Sun Bicycles Biscayne Tandem 7 - 2017,7,3,2017,619.99,2026-04-03T20:36:26,DeltaLake,Sun Bicycles,2026-04-03T20:36:26,DeltaLake,Cruisers Bicycles
73,Sun Bicycles Brickell Tandem 7 - 2017,7,3,2017,749.99,2026-04-03T20:36:26,DeltaLake,Sun Bicycles,2026-04-03T20:36:26,DeltaLake,Cruisers Bicycles
74,Electra Cruiser Lux 1 - 2017,1,3,2017,439.99,2026-04-03T20:36:26,DeltaLake,Electra,2026-04-03T20:36:26,DeltaLake,Cruisers Bicycles
75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,1,3,2017,599.99,2026-04-03T20:36:26,DeltaLake,Electra,2026-04-03T20:36:26,DeltaLake,Cruisers Bicycles
76,"Electra Girl'S Hawaii 1 16"" - 2017",1,3,2017,299.99,2026-04-03T20:36:26,DeltaLake,Electra,2026-04-03T20:36:26,DeltaLake,Cruisers Bicycles
77,Electra Glam Punk 3I Ladies' - 2017,1,3,2017,799.99,2026-04-03T20:36:26,DeltaLake,Electra,2026-04-03T20:36:26,DeltaLake,Cruisers Bicycles
78,Sun Bicycles Biscayne Tandem Cb - 2017,7,3,2017,647.99,2026-04-03T20:36:26,DeltaLake,Sun Bicycles,2026-04-03T20:36:26,DeltaLake,Cruisers Bicycles
79,Sun Bicycles Boardwalk (24-Inch Wheels) - 2017,7,3,2017,402.99,2026-04-03T20:36:26,DeltaLake,Sun Bicycles,2026-04-03T20:36:26,DeltaLake,Cruisers Bicycles
80,Sun Bicycles Brickell Tandem Cb - 2017,7,3,2017,761.99,2026-04-03T20:36:26,DeltaLake,Sun Bicycles,2026-04-03T20:36:26,DeltaLake,Cruisers Bicycles
81,Electra Amsterdam Fashion 7I Ladies' - 2017,1,3,2017,1099.99,2026-04-03T20:36:26,DeltaLake,Electra,2026-04-03T20:36:26,DeltaLake,Cruisers Bicycles
82,Electra Amsterdam Original 3I Ladies' - 2017,1,3,2017,659.99,2026-04-03T20:36:26,DeltaLake,Electra,2026-04-03T20:36:26,DeltaLake,Cruisers Bicycles
83,Trek Boy'S Kickster - 2015/2017,9,1,2017,149.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Children Bicycles
84,Sun Bicycles Lil Kitt'N - 2017,7,1,2017,109.99,2026-04-03T20:36:26,DeltaLake,Sun Bicycles,2026-04-03T20:36:26,DeltaLake,Children Bicycles
85,Haro Downtown 16 - 2017,2,1,2017,329.99,2026-04-03T20:36:26,DeltaLake,Haro,2026-04-03T20:36:26,DeltaLake,Children Bicycles
86,Trek Girl'S Kickster - 2017,9,1,2017,149.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Children Bicycles
87,Trek Precaliber 12 Boys - 2017,9,1,2017,189.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Children Bicycles
88,Trek Precaliber 12 Girls - 2017,9,1,2017,189.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Children Bicycles
89,Trek Precaliber 16 Boys - 2017,9,1,2017,209.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Children Bicycles
90,Trek Precaliber 16 Girls - 2017,9,1,2017,209.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Children Bicycles
91,Trek Precaliber 24 (21-Speed) - Girls - 2017,9,1,2017,349.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Children Bicycles
92,Haro Shredder 20 - 2017,2,1,2017,209.99,2026-04-03T20:36:26,DeltaLake,Haro,2026-04-03T20:36:26,DeltaLake,Children Bicycles
93,Haro Shredder 20 Girls - 2017,2,1,2017,209.99,2026-04-03T20:36:26,DeltaLake,Haro,2026-04-03T20:36:26,DeltaLake,Children Bicycles
94,Haro Shredder Pro 20 - 2017,2,1,2017,249.99,2026-04-03T20:36:26,DeltaLake,Haro,2026-04-03T20:36:26,DeltaLake,Children Bicycles
95,"Electra Girl'S Hawaii 1 16"" - 2017",1,1,2017,299.99,2026-04-03T20:36:26,DeltaLake,Electra,2026-04-03T20:36:26,DeltaLake,Children Bicycles
96,Electra Moto 3I (20-Inch) - Boy'S - 2017,1,1,2017,349.99,2026-04-03T20:36:26,DeltaLake,Electra,2026-04-03T20:36:26,DeltaLake,Children Bicycles
97,Electra Savannah 3I (20-Inch) - Girl'S - 2017,1,1,2017,349.99,2026-04-03T20:36:26,DeltaLake,Electra,2026-04-03T20:36:26,DeltaLake,Children Bicycles
98,Electra Straight 8 3I (20-Inch) - Boy'S - 2017,1,1,2017,489.99,2026-04-03T20:36:26,DeltaLake,Electra,2026-04-03T20:36:26,DeltaLake,Children Bicycles
99,Electra Sugar Skulls 1 (20-Inch) - Girl'S - 2017,1,1,2017,299.99,2026-04-03T20:36:26,DeltaLake,Electra,2026-04-03T20:36:26,DeltaLake,Children Bicycles
100,Electra Townie 3I Eq (20-Inch) - Boys' - 2017,1,1,2017,489.99,2026-04-03T20:36:26,DeltaLake,Electra,2026-04-03T20:36:26,DeltaLake,Children Bicycles
101,Electra Townie 7D (20-Inch) - Boys' - 2017,1,1,2017,339.99,2026-04-03T20:36:26,DeltaLake,Electra,2026-04-03T20:36:26,DeltaLake,Children Bicycles
102,Electra Townie Original 7D - 2017,1,2,2017,489.99,2026-04-03T20:36:26,DeltaLake,Electra,2026-04-03T20:36:26,DeltaLake,Comfort Bicycles
103,Sun Bicycles Streamway 3 - 2017,7,2,2017,551.99,2026-04-03T20:36:26,DeltaLake,Sun Bicycles,2026-04-03T20:36:26,DeltaLake,Comfort Bicycles
104,Sun Bicycles Streamway - 2017,7,2,2017,481.99,2026-04-03T20:36:26,DeltaLake,Sun Bicycles,2026-04-03T20:36:26,DeltaLake,Comfort Bicycles
105,Sun Bicycles Streamway 7 - 2017,7,2,2017,533.99,2026-04-03T20:36:26,DeltaLake,Sun Bicycles,2026-04-03T20:36:26,DeltaLake,Comfort Bicycles
106,Sun Bicycles Cruz 3 - 2017,7,2,2017,449.99,2026-04-03T20:36:26,DeltaLake,Sun Bicycles,2026-04-03T20:36:26,DeltaLake,Comfort Bicycles
107,Sun Bicycles Cruz 7 - 2017,7,2,2017,416.99,2026-04-03T20:36:26,DeltaLake,Sun Bicycles,2026-04-03T20:36:26,DeltaLake,Comfort Bicycles
108,Sun Bicycles Cruz 3 - Women'S - 2017,7,2,2017,449.99,2026-04-03T20:36:26,DeltaLake,Sun Bicycles,2026-04-03T20:36:26,DeltaLake,Comfort Bicycles
109,Sun Bicycles Cruz 7 - Women'S - 2017,7,2,2017,416.99,2026-04-03T20:36:26,DeltaLake,Sun Bicycles,2026-04-03T20:36:26,DeltaLake,Comfort Bicycles
110,Sun Bicycles Drifter 7 - 2017,7,2,2017,470.99,2026-04-03T20:36:26,DeltaLake,Sun Bicycles,2026-04-03T20:36:26,DeltaLake,Comfort Bicycles
111,Sun Bicycles Drifter 7 - Women'S - 2017,7,2,2017,470.99,2026-04-03T20:36:26,DeltaLake,Sun Bicycles,2026-04-03T20:36:26,DeltaLake,Comfort Bicycles
112,Trek 820 - 2018,9,6,2018,379.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Mountain Bikes
113,Trek Marlin 5 - 2018,9,6,2018,489.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Mountain Bikes
114,Trek Marlin 6 - 2018,9,6,2018,579.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Mountain Bikes
115,Trek Fuel Ex 8 29 - 2018,9,6,2018,3199.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Mountain Bikes
116,Trek Marlin 7 - 2017/2018,9,6,2018,749.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Mountain Bikes
117,Trek Ticket S Frame - 2018,9,6,2018,1469.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Mountain Bikes
118,Trek X-Caliber 8 - 2018,9,6,2018,999.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Mountain Bikes
119,Trek Kids' Neko - 2018,9,6,2018,469.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Mountain Bikes
120,Trek Fuel Ex 7 29 - 2018,9,6,2018,2499.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Mountain Bikes
121,Surly Krampus Frameset - 2018,8,6,2018,2499.99,2026-04-03T20:36:26,DeltaLake,Surly,2026-04-03T20:36:26,DeltaLake,Mountain Bikes
122,Surly Troll Frameset - 2018,8,6,2018,2499.99,2026-04-03T20:36:26,DeltaLake,Surly,2026-04-03T20:36:26,DeltaLake,Mountain Bikes
123,Trek Farley Carbon Frameset - 2018,9,6,2018,999.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Mountain Bikes
124,Surly Krampus - 2018,8,6,2018,1499.0,2026-04-03T20:36:26,DeltaLake,Surly,2026-04-03T20:36:26,DeltaLake,Mountain Bikes
125,Trek Kids' Dual Sport - 2018,9,6,2018,469.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Mountain Bikes
126,Surly Big Fat Dummy Frameset - 2018,8,6,2018,469.99,2026-04-03T20:36:26,DeltaLake,Surly,2026-04-03T20:36:26,DeltaLake,Mountain Bikes
127,Surly Pack Rat Frameset - 2018,8,6,2018,469.99,2026-04-03T20:36:26,DeltaLake,Surly,2026-04-03T20:36:26,DeltaLake,Mountain Bikes
128,Surly Ecr 27.5 - 2018,8,6,2018,1899.0,2026-04-03T20:36:26,DeltaLake,Surly,2026-04-03T20:36:26,DeltaLake,Mountain Bikes
129,Trek X-Caliber 7 - 2018,9,6,2018,919.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Mountain Bikes
130,Trek Stache Carbon Frameset - 2018,9,6,2018,919.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Mountain Bikes
131,Heller Bloodhound Trail - 2018,3,6,2018,2599.0,2026-04-03T20:36:26,DeltaLake,Heller,2026-04-03T20:36:26,DeltaLake,Mountain Bikes
132,Trek Procal Al Frameset - 2018,9,6,2018,1499.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Mountain Bikes
133,Trek Procaliber Frameset - 2018,9,6,2018,1499.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Mountain Bikes
134,Trek Remedy 27.5 C Frameset - 2018,9,6,2018,1499.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Mountain Bikes
135,Trek X-Caliber Frameset - 2018,9,6,2018,1499.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Mountain Bikes
136,Trek Procaliber 6 - 2018,9,6,2018,1799.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Mountain Bikes
137,Heller Shagamaw Gx1 - 2018,3,6,2018,2599.0,2026-04-03T20:36:26,DeltaLake,Heller,2026-04-03T20:36:26,DeltaLake,Mountain Bikes
138,Trek Fuel Ex 5 Plus - 2018,9,6,2018,2249.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Mountain Bikes
139,Trek Remedy 7 27.5 - 2018,9,6,2018,2999.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Mountain Bikes
140,Trek Remedy 9.8 27.5 - 2018,9,6,2018,4999.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Mountain Bikes
141,Trek Stache 5 - 2018,9,6,2018,1599.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Mountain Bikes
142,Trek Fuel Ex 8 29 Xt - 2018,9,6,2018,3199.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Mountain Bikes
143,Trek Domane Alr 3 - 2018,9,7,2018,1099.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Road Bikes
144,Trek Domane Alr 4 Disc - 2018,9,7,2018,1549.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Road Bikes
145,Trek Domane Alr 5 Disc - 2018,9,7,2018,1799.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Road Bikes
146,Trek Domane Slr 6 - 2018,9,7,2018,4999.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Road Bikes
147,Trek Domane Alr 5 Gravel - 2018,9,7,2018,1799.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Road Bikes
148,Trek Domane Sl 8 Disc - 2018,9,7,2018,5499.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Road Bikes
149,Trek Domane Slr 8 Disc - 2018,9,7,2018,7499.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Road Bikes
150,Trek Emonda Sl 7 - 2018,9,7,2018,4499.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Road Bikes
151,Trek Domane Alr 4 Disc Women'S - 2018,9,7,2018,1549.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Road Bikes
152,Trek Domane Sl 5 Disc Women'S - 2018,9,7,2018,2499.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Road Bikes
153,Trek Domane Sl 7 Women'S - 2018,9,7,2018,4999.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Road Bikes
154,Trek Domane Slr 6 Disc Women'S - 2018,9,7,2018,5499.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Road Bikes
155,Trek Domane Slr 9 Disc - 2018,9,7,2018,11999.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Road Bikes
156,Trek Domane Sl Frameset - 2018,9,7,2018,6499.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Road Bikes
157,Trek Domane Sl Frameset Women'S - 2018,9,7,2018,6499.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Road Bikes
158,Trek Crossrip 1 - 2018,9,7,2018,959.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Road Bikes
159,Trek Emonda Alr 6 - 2018,9,7,2018,2299.99,2026-04-03T20:36:26,DeltaLake,Trek,2026-04-03T20:36:26,DeltaLake,Road Bikes
